10000790	acute glomerulonefritis met proliferatief glomerulonefritisletsel
10000791	acute glomerulonefritis met schade van snelle progressieve glomerulonefritis
10000792	acute glomerulonefritis met ander pathologisch nierletsel
10000793	acute glomerulonefritis met ander gespecificeerd pathologisch nierletsel
10000794	acute glomerulonefritis met niet-gespecificeerd pathologisch nierletsel
10000795	acute gonokokkencervicitis
10000796	acute gonokokkenendometritis
10000797	acute gonokokkeninfectie van lagere geslachts- en urinewegen
10000798	acute gonokokkeninfectie van bovenste geslachts- en urinewegen
10000799	acute gonokokkensalpingitis
10000800	acute gonokokkenurethritis
10000801	acute granulocytaire leukemie
10000802	acute graft-versus-host-ziekte
10000803	acuut hartfalen
10000804	acuut leverfalen
10000805	acute hepatitis A
10000806	acute histoplasmose
10000807	acute HIV-infectie
10000808	acuut humaan immunodeficiëntievirus type I-infectie
10000809	acute idiopatische pericarditis
10000810	acute infectie van de oorschelp
10000811	acute infectie met HIV
10000812	acute infectieuze pericarditis
10000813	acute infectieuze polyneuritis
10000814	acute ontsteking van oogkas
10000815	acute ontsteking van oogkas, niet-gespecificeerd
10000816	acute binnenoorontsteking
10000817	acute inflammatoire uterusaandoening, exclusief de cervix
10000818	acute intermitterende porfyrie
10000819	acute interstitiële nefritis
10000820	acute ischemische colitis
10000821	acuut nierfalen
10000822	acute nierinfectie
10000823	acute laryngitis
10000824	acute laryngitis en tracheïtis
10000825	acute laryngitis en tracheïtis
10000826	acute laryngofaryngitis
10000827	acute laryngotracheïtis
10000828	acute laryngotracheïtis met obstructie
10000829	acute laryngotracheïtis zonder vermelding van obstructie
10000830	acute leukemie
10000831	acute leukemie NAO
10000832	acute leukemie NAO (in remissie)
10000833	acute leukemie niet-gespecificeerd celtype
10000834	acute leukemie niet-classificeerbaar
10000835	acute leukemie
10000836	acute leukemie NAO
10000837	acute leukemie niet-gespecificeerd celtype in remissie
10000838	acute leukemie niet-gespecificeerd celtype zonder vermelding van remissie
10000839	acute leukemie niet-classificeerbaar
10000840	acute leverschade
10000841	acute lymfadenitis
10000842	acute lymfatische leukemie
10000843	acute lymfatische leukemie
10000844	acute lymfoblastische leukemie
10000845	acute lymfoblastische leukemie
10000846	acute lymfocytaire leukemie
10000847	acute lymfocytaire leukemie (in remissie)
10000848	acute lymfocytaire leukemie
10000849	acute lymfoïde leukemie
10000850	acute lymfoïde leukemie in remissie
10000851	acute lymfoïde leukemie zonder vermelding van remissie
10000852	acute manie
10000853	acute massieve longembolie
10000854	acute mastitis
10000855	acute mastoïditis
10000856	acute mastoïditis met andere complicaties
10000857	acute mastoïditis zonder complicaties
10000858	acute sinusitis maxillaris
10000859	acute megakaryoblastische leukemie
10000860	acute megakaryocytaire leukemie
10000861	acute megakaryocytaire leukemie
10000862	acute miliaire tuberculose
10000863	acute miliaire tuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10000864	acute miliaire tuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10000865	acute miliaire tuberculose, bevestigd door dierinoculatie
10000866	acute miliaire tuberculose, bevestigd door bacteriekweek
10000867	acute miliaire tuberculose, histologisch bevestigd
10000868	acute miliaire tuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10000869	acute miliaire tuberculose, niet-gespecificeerd onderzoek
10000870	acute monoblastische leukemie
10000871	acute monocytaire leukemie
10000872	acute monocytaire leukemie (in remissie)
10000873	acute monocytaire leukemie
10000874	acute monocytaire leukemie in remissie
10000875	acute monocytaire leukemie zonder vermelding van remissie
10000876	acute hoogteziekte
10000877	acute mucoïde otitis media
10000878	acute myeloblastische leukemie
10000879	acute myelofibrose
10000880	acute myeloïde leukemie
10000881	acute myeloïde leukemie (in remissie)
10000882	acute myeloïde leukemie toegenomen
10000883	acute myeloïde leukemie verergerd
10000884	acute myeloïde leukemie NAO
10000885	acute myeloïde leukemie met minimale differentiatie
10000886	acute myeloïde leukemie
10000887	acute myeloïde leukemie in remissie
10000888	acute myeloïde leukemie met minimale differentiatie
10000889	acute myeloïde leukemie zonder vermelding van remissie
10000890	acute myelomonocytaire leukemie
10000891	acuut myocardinfarct
10000892	acuut myocardinfarct van anterolaterale wand
10000893	acuut myocardinfarct van anterolaterale wand, behandelperiode niet-gespecificeerd
10000894	acuut hartinfarct van anterolaterale wand, initiële behandelperiode
10000895	acuut hartinfarct van anterolaterale wand, latere behandelperiode
10000896	acuut hartinfarct van inferolaterale wand
10000897	acuut hartinfarct van inferolaterale wand, behandelperiode niet-gespecificeerd
10000898	acuut hartinfarct van inferolaterale wand, initiële behandelperiode
10000899	acuut hartinfarct van inferolaterale wand, latere behandelperiode
10000900	acuut hartinfarct van inferoposterieure wand
10000901	acuut hartinfarct van inferoposterieure wand, behandelperiode niet-gespecificeerd
10000902	acuut hartinfarct van inferoposterieure wand, initiële behandelperiode
10000903	acuut hartinfarct van inferoposterieure wand, latere behandelperiode
10000904	acuut hartinfarct van overige voorste wand
10000905	acuut hartinfarct van overige voorste wand, behandelperiode niet-gespecificeerd
10000906	acuut hartinfarct van overige voorste wand, initiële behandelperiode
10000907	acuut hartinfarct van overige voorste wand, latere behandelperiode
10000908	acuut hartinfarct van overige inferieure wand
10000909	acuut hartinfarct van overige inferieure wand, behandelperiode niet-gespecificeerd
10000910	acuut hartinfarct van overige inferieure wand, initiële behandelperiode
10000911	acuut hartinfarct van overige inferieure wand, latere behandelperiode
10000912	acuut myocardinfarct van overige laterale wand
10000913	acuut myocardinfarct van overige laterale wand, behandelperiode niet-gespecificeerd
10000914	acuut hartinfarct van overige laterale wand, initiële behandelperiode
10000915	acuut hartinfarct van overige laterale wand, latere behandelperiode
10000916	acuut myocardinfarct van overige gespecificeerde plaatsen
10000917	acuut hartinfarct van overige gespecificeerde plaatsen, behandelperiode niet-gespecificeerd
10000918	acuut hartinfarct van overige gespecificeerde plaatsen, initiële behandelperiode
10000919	acuut hartinfarct van overige gespecificeerde plaatsen, latere behandelperiode
10000920	acuut myocardinfarct, subendocardinfarct
10000921	acuut myocardinfarct, subendocardinfarct, behandelperiode niet-gespecificeerd
10000922	acuut hartinfarct, subendocardinfarct, initiële behandelperiode
10000923	acuut hartinfarct, subendocardinfarct, latere behandelperiode
10000924	acuut myocardinfarct, echt achterwandinfarct
10000925	acuut myocardinfarct, echt achterwandinfarct, behandelperiode niet-gespecificeerd
10000926	acuut hartinfarct, echt achterwandinfarct, initiële behandelperiode
10000927	acuut hartinfarct, echt achterwandinfarct, latere behandelperiode
10000928	acuut myocardinfarct, plaats niet-gespecificeerd
10000929	acuut myocardinfarct, plaats niet-gespecificeerd, behandelperiode niet-gespecificeerd
10000930	acuut hartinfarct, plaats niet-gespecificeerd, initiële behandelperiode
10000931	acuut hartinfarct, plaats niet-gespecificeerd, latere behandelperiode
10000932	acute myocarditis
10000933	acute myocarditis bij aandoeningen elders geclassificeerd
10000934	acute myocarditis, niet-gespecificeerd
10000935	acute myringitis zonder vermelding van otitis media
10000936	acute myringitis, niet-gespecificeerd
10000937	acute nasofaryngitis
10000938	acute nasofaryngitis (verkoudheid)
10000939	acuut nefritissyndroom
10000940	acute nefritis
10000941	acute niet-paralytische poliomyelitis
10000942	acute niet-paralytische poliomyelitis, poliovirus type I
10000943	acute niet-paralytische poliomyelitis, poliovirus type II
10000944	acute niet-paralytische poliomyelitis, poliovirus type III
10000945	acute niet-paralytische poliomyelitis, niet-gespecificeerd poliovirustype
10000946	acute niet-etterende otitis media
10000947	acute niet-etterende otitis media, niet-gespecificeerd
10000948	acuut longoedeem, niet-gespecificeerd
10000949	acuut oedeem van muceuze membranen van binnenkant van lippen
10000950	acute tot chronische bronchitis
10000951	acute en chronische GI-bloeding
10000952	acuut tot chronisch nierfalen
10000953	acuut tot chronisch respiratoir falen
10000954	acute verwardheid
10000955	acute of niet-gespecificeerde hepatitis C met hepatisch coma
10000956	acute of niet-gespecificeerde hepatitis C zonder vermelding van hepatisch coma
10000957	acute of niet-gespecificeerde bekkenperitonitis, vrouwelijk
10000958	acute organische psychose NAO
10000959	acute osteomyelitis
10000960	acute osteomyelitis ter hoogte van enkel en voet
10000961	acute osteomyelitis ter hoogte van onderarm
10000962	acute osteomyelitis ter hoogte van hand
10000963	acute osteomyelitis ter hoogte van onderbeen
10000964	acute osteomyelitis ter hoogte van meerdere plaatsen
10000965	acute osteomyelitis ter hoogte van andere gespecificeerde plaatsen
10000966	acute osteomyelitis ter hoogte van bekkenstreek en dij
10000967	acute osteomyelitis ter hoogte van schouderstreek
10000968	acute osteomyelitis ter hoogte van bovenarm
10000969	acute osteomyelitis, plaats niet-gespecificeerd
10000970	acute longembolie
10000971	acute pancreatitis
10000972	acute papilnecrose
10000973	acute paralytische poliomyelitis gespecificeerd als bulbair
10000974	acute paralytische poliomyelitis gespecificeerd als bulbair, poliovirus type I
10000975	acute paralytische poliomyelitis gespecificeerd als bulbair, poliovirus type II
10000976	acute paralytische poliomyelitis gespecificeerd als bulbair, poliovirus type III
10000977	acute paralytische poliomyelitis gespecificeerd als bulbair, poliovirus type niet-gespecificeerd
10000978	acute parametritis en bekkencellulitis
10000979	acute paranoïde reactie
10000980	actue paraplegie
10000981	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding
10000982	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding en perforatie
10000983	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding
10000984	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding en perforatie
10000985	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding en perforatie, met obstructie
10000986	acuut peptisch ulcus op niet-gesp plaats met bloeding en perforatie, zonder vermelding v obstructie
10000987	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding, met obstructie
10000988	acuut peptisch ulcus plaats niet-gespecificeerd met bloeding, zonder vermelding van obstructie
10000989	acuut peptisch ulcus plaats niet-gespecificeerd met perforatie
10000990	acuut peptisch ulcus plaats niet-gespecificeerd met perforatie, met obstructie
10000991	acuut peptisch ulcus plaats niet-gespecificeerd met perforatie, zonder vermelding van obstructie
10000992	acuut peptisch ulcus plaats niet-gespecificeerd zonder vermelding van bloeding en perforatie
10000993	acuut peptisch ulcus plaats niet-gespecificeerd zonder vermelding van bloeding en perforatie
10000994	acuut peptisch ulcus op niet-gesp plaats zonder vermeldingd v bloeding en perforatie, met obstructie
10000995	acuut peptisch ulcus op niet-gesp plaats zonder vermelding v bloeding en perf, z/ verm v obstructie
10000996	acute pericarditis
10000997	acute pericarditis bij aandoeningen elders geclassificeerd
10000998	acute pericarditis, niet-gespecificeerd
10000999	acute perichondritis van oorschelp
10001000	acute periodontitis
10001001	acute petrositis
10001002	acute faryngitis
10001003	acute poliomyelitis
10001004	acute poliomyelitis met andere paralyse
10001005	acute poliomyelitis met andere paralyse, poliovirus type I
10001006	acute poliomyelitis met andere paralyse, poliovirus type II
10001007	acute poliomyelitis met andere paralyse, poliovirus type III
10001008	acute poliomyelitis met andere paralyse, niet-gespecificeerd poliovirustype
10001009	acute poliomyelitis, niet-gespecificeerd
10001010	acute poliomyelitis, niet-gespecificeerd, poliovirus type I
10001011	acute poliomyelitis, niet-gespecificeerd, poliovirus type II
10001012	acute poliomyelitis, niet-gespecificeerd, poliovirus type III
10001013	acute poliomyelitis, niet-gespecificeerd, poliovirus, niet-gespecificeerd type
10001015	acute posthemorragische anemie
10001016	acute posthemorragische anemie
10001017	acuut pre-nierfalen
10001018	acute proctitis
10001019	acute promyelocytaire leukemie
10001020	acute promyelocytaire leukemie
10001021	acute prostatitis
10001022	acute psychose
10001023	acute psychotische reactie
10001024	acuut longoedeem
10001025	acuut longoedeem door damp en stoom
10001026	acute pulmonale hartaandoening
10001027	acute longhistoplasmose
10001028	acute longmanifestaties door bestraling
10001029	acuut longoedeem
10001030	acuut longoedeem door damp en stoom
10001031	acute pyelitis
10001032	acute pyelonefritis
10001033	acute pyelonefritis en acute pyelonefrose
10001034	acute pyelonefritis met laesie van renale medullaire necrose
10001035	acute pyelonefritis zonder laesie van renale medullaire necrose
10001036	acute bestralingsziekte
10001037	acuut bestralingssyndroom
10001038	acute reactie op onverhoopt tijdens verrichting achtergelaten vreemde stof, niet elders geclassif
10001039	acute reactie door stress
10001040	niet-gespecificeerde acute stressreactie
10001041	acuut nierfalen
10001042	acuut nierfalen als gevolg van bevalling en geboorte
10001043	acuut nierfalen als gevolg van bevalling en geboorte, postpartumaandoening of -complicatie
